time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
813.766,180.0,4.0,7.397390272835112,0.09,0,180
814.218,180.0,4.0,7.397390272835112,0.09,0,180
814.671,180.0,4.0,7.264531435349941,0.09,0,180
815.123,180.0,4.0,7.397390272835112,0.09,0,180
815.575,180.0,4.0,7.340450771055753,0.09,0,180
816.028,180.0,4.0,7.473309608540925,0.09,0,180
816.48,180.0,4.0,7.435349940688019,0.09,0,180
816.932,180.0,4.0,7.3214709371293,0.09,0,180
817.385,180.0,4.0,7.245551601423488,0.09,0,180
817.837,180.0,4.0,7.340450771055753,0.09,0,180
818.289,180.0,4.0,7.302491103202847,0.09,0,180
818.742,180.0,4.0,7.473309608540925,0.09,0,180
819.194,178.0,4.213333333333333,7.3214709371293,0.09,0,180
819.646,173.0,4.8533333333333335,8.28944246737841,0.09,0,180
820.099,159.0,6.5600000000000005,10.054567022538553,0.09,0,180
820.551,171.0,5.066666666666666,8.820877817319099,0.09,0,180
821.003,180.0,4.0,7.207591933570582,0.09,0,180
821.456,180.0,4.0,7.340450771055753,0.09,0,180
821.908,178.0,4.213333333333333,7.226571767497035,0.09,0,180
822.36,158.0,6.773333333333333,9.61803084223013,0.09,0,180
822.812,162.0,6.133333333333333,9.807829181494663,0.09,0,180
823.265,174.0,4.64,7.68208778173191,0.09,0,180
823.717,180.0,4.0,7.264531435349941,0.09,0,180
824.169,180.0,4.0,7.511269276393831,0.09,0,180
824.622,163.0,6.133333333333333,8.744958481613287,0.09,0,180
825.074,155.0,6.986666666666666,10.39620403321471,0.09,0,180
825.527,162.0,6.133333333333333,9.997627520759194,0.09,0,180
825.979,171.0,5.066666666666666,8.28944246737841,0.09,0,180
826.431,171.0,5.066666666666666,8.384341637010676,0.09,0,180
826.883,171.0,5.066666666666666,8.365361803084223,0.09,0,180
827.336,171.0,5.066666666666666,8.308422301304864,0.09,0,180
827.788,171.0,5.066666666666666,8.34638196915777,0.09,0,180
