time,flex sensor,"actuator position, command","actuator position, measured",force,Trial Number,Target Angle
868.543,171.0,5.066666666666666,8.28944246737841,0.09,0,180
868.995,171.0,5.066666666666666,8.460260972716489,0.09,0,180
869.447,171.0,5.066666666666666,8.422301304863582,0.09,0,180
869.899,171.0,5.066666666666666,8.213523131672599,0.09,0,180
870.352,171.0,5.066666666666666,8.308422301304864,0.09,0,180
870.805,171.0,5.066666666666666,8.384341637010676,0.09,0,180
871.257,171.0,5.066666666666666,8.34638196915777,0.09,0,180
871.709,171.0,5.066666666666666,8.384341637010676,0.09,0,180
872.161,175.0,4.64,8.232502965599052,0.09,0,180
872.614,153.0,7.2,9.523131672597865,0.09,0,180
873.066,153.0,7.2,9.97864768683274,0.09,0,180
873.518,180.0,4.0,7.795966785290629,0.09,0,180
873.971,166.0,5.706666666666667,7.852906287069988,0.09,0,180
874.423,166.0,5.706666666666667,8.934756820877817,0.09,0,180
874.876,166.0,5.706666666666667,9.105575326215895,0.09,0,180
875.328,170.0,5.28,8.555160142348754,0.09,0,180
875.78,170.0,5.28,8.725978647686834,0.09,0,180
876.232,170.0,5.28,8.744958481613287,0.09,0,180
876.685,170.0,5.28,8.631079478054566,0.09,0,180
877.137,170.0,5.28,8.574139976275207,0.09,0,180
877.589,170.0,5.28,8.612099644128113,0.09,0,180
878.042,170.0,5.28,8.631079478054566,0.09,0,180
878.494,170.0,5.28,8.59311981020166,0.09,0,180
878.947,170.0,5.28,8.441281138790035,0.09,0,180
